id,assessment_id,student_id,raw_score,instructor_remarks,is_flagged,is_absent,created_by_doctor_id
3154,212,104,62.4,,False,False,6
3155,212,148,61.7,,False,False,6
3156,212,160,49.3,,False,False,13
3157,212,195,73.4,,False,False,16
3158,212,216,61.1,,False,False,5
3159,212,219,89.2,,False,False,10
3160,212,230,53.3,,False,False,11
3161,212,248,98.5,,False,False,9
3162,212,256,70.0,,False,False,7
3163,212,272,87.9,,False,False,11
3164,213,13,67.1,,False,False,4
3165,213,38,50.9,,False,False,18
3166,213,46,60.3,,False,False,11
3167,213,69,40.0,,False,False,15
3168,213,79,63.0,,False,False,11
3169,213,104,68.1,,False,False,18
3170,213,148,65.8,,False,False,15
3171,213,160,88.9,,False,False,17
3172,213,195,62.3,,False,False,9
3173,213,216,30.9,,False,False,9
3174,213,219,100.0,,False,False,1
3175,213,230,52.6,,False,False,17
3176,213,248,82.4,,False,False,9
3177,213,256,37.9,,False,False,4
3178,213,272,69.4,,False,False,7
3179,214,13,50.7,,True,False,1
3180,214,38,14.2,,False,False,13
3181,214,46,59.9,,False,False,16
3182,214,69,0.0,,False,True,14
3183,214,79,64.1,,False,False,4
3184,214,104,61.1,,False,False,15
3185,214,148,69.4,,False,False,12
3186,214,160,0.0,,False,True,16
3187,214,195,60.1,,False,False,14
3188,214,216,66.2,,False,False,5
3189,214,219,0.0,,False,True,17
3190,214,230,68.1,,False,False,10
3191,214,248,64.4,,False,False,19
3192,214,256,61.9,,False,False,6
3193,214,272,48.9,,False,False,11
3194,215,18,75.7,,False,False,14
3195,215,21,59.9,,False,False,20
3196,215,47,58.5,,False,False,8
3197,215,49,74.2,,True,False,9
3198,215,63,68.8,,False,False,19
3199,215,78,52.4,,False,False,1
3200,215,80,87.5,,False,False,4
3201,215,107,43.6,,False,False,2
3202,215,110,46.4,,False,False,12
3203,215,116,77.0,,False,False,13
3204,215,120,96.5,,False,False,13
3205,215,156,54.6,,True,False,9
3206,215,173,72.4,,False,False,8
3207,215,182,43.5,,False,False,13
3208,215,187,48.3,,False,False,11
3209,216,18,85.4,,False,False,1
3210,216,21,71.6,,False,False,19
3211,216,47,85.9,,False,False,18
3212,216,49,84.6,,False,False,9
3213,216,63,27.4,,False,False,20
3214,216,78,43.5,,False,False,12
3215,216,80,69.9,,False,False,10
3216,216,107,34.5,,False,False,3
3217,216,110,0.0,,False,True,8
3218,216,116,46.0,,False,False,3
3219,216,120,90.7,,False,False,9
3220,216,156,55.3,,False,False,12
3221,216,173,77.8,,False,False,3
3222,216,182,64.5,,False,False,3
3223,216,187,52.8,,False,False,7
3224,217,18,35.0,,False,False,17
3225,217,21,69.2,,False,False,16
3226,217,47,91.2,,True,False,8
3227,217,49,53.3,,False,False,20
3228,217,63,66.2,,False,False,16
3229,217,78,37.6,,False,False,1
3230,217,80,52.9,,False,False,17
3231,217,107,71.1,,False,False,19
3232,217,110,78.4,,False,False,13
3233,217,116,0.0,,False,True,13
3234,217,120,75.0,,False,False,18
3235,217,156,28.4,,False,False,15
3236,217,173,56.8,,False,False,18
3237,217,182,47.6,,False,False,15
3238,217,187,59.4,,False,False,2
3239,218,18,0.0,,False,True,10
3240,218,21,63.0,,False,False,19
3241,218,47,84.2,,False,False,8
3242,218,49,70.3,,False,False,16
3243,218,63,90.5,,False,False,8
3244,218,78,52.4,,False,False,14
3245,218,80,39.5,,False,False,15
3246,218,107,91.2,,False,False,16
3247,218,110,72.8,,False,False,11
3248,218,116,51.6,,True,False,18
3249,218,120,72.9,,False,False,2
3250,218,156,80.0,,False,False,15
3251,218,173,67.1,,False,False,4
3252,218,182,51.9,,False,False,13
3253,218,187,0.0,,False,True,10
3254,219,5,57.1,,False,False,20
3255,219,18,70.2,,False,False,12
3256,219,21,68.6,,False,False,10
3257,219,47,86.8,,False,False,4
3258,219,49,60.0,,False,False,19
3259,219,63,47.7,,False,False,15
3260,219,78,100.0,,False,False,12
3261,219,80,68.1,,False,False,17
3262,219,107,80.0,,False,False,6
3263,219,116,74.4,,False,False,10
3264,219,120,68.4,,False,False,1
3265,219,156,60.9,,False,False,20
3266,219,173,14.5,,False,False,13
3267,219,182,45.9,,False,False,14
3268,219,187,0.0,,False,True,19
3269,220,5,70.9,,False,False,14
3270,220,18,16.1,,False,False,14
3271,220,21,66.3,,False,False,20
3272,220,47,76.9,,False,False,15
3273,220,49,80.0,,False,False,12
3274,220,63,75.8,,False,False,7
3275,220,78,82.3,,False,False,14
3276,220,80,93.9,,False,False,15
3277,220,107,84.7,,False,False,15
3278,220,116,68.5,,False,False,2
3279,220,120,62.6,,False,False,12
3280,220,156,67.1,,False,False,14
3281,220,173,60.0,,False,False,2
3282,220,182,85.1,,False,False,6
3283,220,187,75.3,,False,False,7
3284,221,5,58.1,,False,False,2
3285,221,18,88.8,,False,False,19
3286,221,21,59.7,,False,False,13
3287,221,47,0.0,,False,True,1
3288,221,49,48.0,,False,False,13
3289,221,63,64.8,,False,False,8
3290,221,78,50.2,,True,False,20
3291,221,80,81.9,,False,False,11
3292,221,107,49.8,,False,False,11
3293,221,116,62.9,,False,False,3
3294,221,120,81.9,,False,False,16
3295,221,156,52.2,,False,False,13
3296,221,173,72.4,,False,False,17
3297,221,182,47.5,,False,False,10
3298,221,187,69.4,,False,False,11
3299,222,5,75.2,,False,False,19
3300,222,18,64.2,,False,False,17
3301,222,21,65.6,,False,False,12
3302,222,47,73.0,,False,False,5
3303,222,49,60.0,,True,False,8
3304,222,63,81.0,,False,False,10
3305,222,78,89.7,,False,False,1
3306,222,80,48.3,,False,False,14
3307,222,107,96.8,,False,False,15
3308,222,116,59.5,,True,False,6
3309,222,120,0.0,,False,True,5
3310,222,156,100.0,,False,False,3
3311,222,173,59.8,,False,False,3
3312,222,182,77.7,,False,False,11
3313,222,187,77.6,,False,False,7
3314,223,5,58.0,,False,False,5
3315,223,18,66.3,,False,False,17
3316,223,21,90.9,,False,False,17
3317,223,47,59.2,,False,False,3
3318,223,49,57.5,,False,False,10
3319,223,63,44.2,,False,False,6
3320,223,78,93.2,,False,False,19
3321,223,80,56.3,,False,False,14
3322,223,107,0.0,,False,True,6
3323,223,116,86.6,,False,False,16
3324,223,120,0.0,,False,True,2
3325,223,173,54.2,,False,False,11
3326,223,182,86.0,,False,False,1
3327,223,186,79.5,,False,False,1
3328,223,187,60.9,,False,False,12
3329,224,5,51.8,,False,False,3
3330,224,18,53.2,,False,False,20
3331,224,21,53.0,,False,False,3
3332,224,47,84.2,,False,False,13
3333,224,49,67.9,,False,False,11
3334,224,63,44.9,,True,False,4
3335,224,78,60.5,,False,False,19
3336,224,80,62.6,,False,False,2
3337,224,107,26.5,,False,False,2
3338,224,116,61.5,,False,False,11
3339,224,120,78.0,,False,False,7
3340,224,173,62.5,,False,False,12
3341,224,182,69.6,,False,False,8
3342,224,186,73.7,,False,False,18
3343,224,187,58.8,,True,False,2
3344,225,5,78.2,,False,False,11
3345,225,18,91.2,,False,False,8
3346,225,21,37.6,,False,False,9
3347,225,47,58.8,,False,False,17
3348,225,49,100.0,,False,False,15
3349,225,63,0.0,,False,True,4
3350,225,78,68.1,,False,False,16
3351,225,80,64.4,,True,False,5
3352,225,107,60.4,,False,False,2
3353,225,116,87.9,,False,False,18
3354,225,120,48.1,,False,False,8
3355,225,173,81.7,,False,False,19
3356,225,182,60.0,,True,False,9
3357,225,186,51.5,,False,False,16
3358,225,187,60.8,,False,False,19
3359,226,5,64.2,,False,False,12
3360,226,18,56.0,,False,False,3
3361,226,21,85.0,,False,False,20
3362,226,47,51.6,,False,False,20
3363,226,49,67.5,,True,False,15
3364,226,63,74.7,,False,False,10
3365,226,78,67.3,,False,False,10
3366,226,80,78.9,,False,False,15
3367,226,107,57.2,,False,False,6
3368,226,116,76.2,,False,False,3
3369,226,120,76.7,,False,False,3
3370,226,173,82.4,,False,False,16
3371,226,182,31.1,,False,False,14
3372,226,186,74.2,,False,False,6
3373,226,187,81.2,,False,False,7
