id,student_id,session_id,instructor_id,timestamp,status
2361,149,195,15,2025-10-01T14:15:00,present
2362,150,195,15,2025-10-01T14:17:00,present
2363,220,195,15,2025-10-01T14:25:00,present
2364,332,195,15,2025-10-01T14:06:00,present
2365,352,195,15,2025-10-01T14:30:00,present
2366,361,195,15,2025-10-01T14:20:00,present
2367,12,196,15,2025-10-08T08:29:00,present
2368,58,196,15,2025-10-08T08:18:00,present
2369,85,196,15,2025-10-08T08:26:00,present
2370,95,196,15,2025-10-08T08:15:00,absent
2371,139,196,15,2025-10-08T08:28:00,present
2372,150,196,15,2025-10-08T08:03:00,present
2373,220,196,15,2025-10-08T08:04:00,present
2374,332,196,15,2025-10-08T08:02:00,present
2375,352,196,15,2025-10-08T08:14:00,present
2376,361,196,15,2025-10-08T08:28:00,present
2377,12,197,15,2025-10-15T10:23:00,present
2378,58,197,15,2025-10-15T10:14:00,late
2379,85,197,15,2025-10-15T10:06:00,present
2380,95,197,15,2025-10-15T10:08:00,present
2381,139,197,15,2025-10-15T10:11:00,present
2382,149,197,15,2025-10-15T10:01:00,absent
2383,150,197,15,2025-10-15T10:07:00,present
2384,220,197,15,2025-10-15T10:10:00,present
2385,332,197,15,2025-10-15T10:19:00,present
2386,352,197,15,2025-10-15T10:04:00,late
2387,361,197,15,2025-10-15T10:30:00,absent
2388,12,198,15,2025-10-22T08:10:00,present
2389,58,198,15,2025-10-22T08:17:00,late
2390,85,198,15,2025-10-22T08:25:00,late
2391,95,198,15,2025-10-22T08:30:00,present
2392,139,198,15,2025-10-22T08:19:00,present
2393,150,198,15,2025-10-22T08:23:00,present
2394,220,198,15,2025-10-22T08:16:00,absent
2395,332,198,15,2025-10-22T08:09:00,present
2396,352,198,15,2025-10-22T08:12:00,late
2397,361,198,15,2025-10-22T08:26:00,present
2398,12,199,15,2025-10-29T08:09:00,present
2399,58,199,15,2025-10-29T08:04:00,present
2400,85,199,15,2025-10-29T08:00:00,present
2401,95,199,15,2025-10-29T08:24:00,late
2402,139,199,15,2025-10-29T08:11:00,late
2403,149,199,15,2025-10-29T08:29:00,late
2404,150,199,15,2025-10-29T08:14:00,present
2405,220,199,15,2025-10-29T08:17:00,present
2406,332,199,15,2025-10-29T08:14:00,present
2407,352,199,15,2025-10-29T08:03:00,present
2408,361,199,15,2025-10-29T08:14:00,present
2409,12,200,15,2025-11-05T14:22:00,present
2410,58,200,15,2025-11-05T14:09:00,present
2411,85,200,15,2025-11-05T14:04:00,absent
2412,95,200,15,2025-11-05T14:00:00,present
2413,149,200,15,2025-11-05T14:17:00,present
2414,150,200,15,2025-11-05T14:04:00,present
2415,220,200,15,2025-11-05T14:23:00,present
2416,332,200,15,2025-11-05T14:00:00,present
2417,352,200,15,2025-11-05T14:20:00,absent
2418,361,200,15,2025-11-05T14:05:00,late
2419,12,201,15,2025-11-12T14:26:00,absent
2420,58,201,15,2025-11-12T14:20:00,absent
2421,85,201,15,2025-11-12T14:18:00,present
2422,95,201,15,2025-11-12T14:01:00,present
2423,139,201,15,2025-11-12T14:01:00,present
2424,149,201,15,2025-11-12T14:22:00,present
2425,352,201,15,2025-11-12T14:16:00,present
2426,361,201,15,2025-11-12T14:22:00,present
2427,11,202,17,2025-10-01T08:24:00,present
2428,12,202,17,2025-10-01T08:11:00,present
2429,20,202,17,2025-10-01T08:13:00,present
2430,39,202,17,2025-10-01T08:02:00,present
2431,60,202,17,2025-10-01T08:17:00,present
2432,139,202,17,2025-10-01T08:25:00,present
2433,144,202,17,2025-10-01T08:04:00,present
2434,149,202,17,2025-10-01T08:02:00,present
2435,220,202,17,2025-10-01T08:14:00,present
2436,306,202,17,2025-10-01T08:24:00,present
2437,324,202,17,2025-10-01T08:08:00,late
2438,332,202,17,2025-10-01T08:01:00,present
2439,352,202,17,2025-10-01T08:17:00,present
2440,11,203,17,2025-10-08T10:22:00,present
2441,12,203,17,2025-10-08T10:01:00,present
2442,39,203,17,2025-10-08T10:30:00,late
2443,60,203,17,2025-10-08T10:27:00,present
2444,139,203,17,2025-10-08T10:12:00,present
2445,144,203,17,2025-10-08T10:21:00,present
2446,149,203,17,2025-10-08T10:16:00,present
2447,220,203,17,2025-10-08T10:15:00,present
2448,324,203,17,2025-10-08T10:13:00,present
2449,332,203,17,2025-10-08T10:01:00,present
2450,352,203,17,2025-10-08T10:01:00,present
2451,392,203,17,2025-10-08T10:18:00,present
2452,11,204,17,2025-10-15T10:11:00,present
2453,12,204,17,2025-10-15T10:18:00,present
2454,20,204,17,2025-10-15T10:16:00,present
2455,39,204,17,2025-10-15T10:05:00,present
2456,60,204,17,2025-10-15T10:04:00,present
2457,95,204,17,2025-10-15T10:29:00,present
2458,139,204,17,2025-10-15T10:19:00,absent
2459,144,204,17,2025-10-15T10:17:00,present
2460,149,204,17,2025-10-15T10:12:00,present
2461,220,204,17,2025-10-15T10:06:00,present
2462,306,204,17,2025-10-15T10:08:00,present
2463,324,204,17,2025-10-15T10:10:00,present
2464,332,204,17,2025-10-15T10:12:00,present
2465,392,204,17,2025-10-15T10:00:00,present
2466,11,205,17,2025-10-22T08:30:00,late
2467,12,205,17,2025-10-22T08:16:00,present
2468,20,205,17,2025-10-22T08:06:00,present
2469,39,205,17,2025-10-22T08:01:00,late
2470,60,205,17,2025-10-22T08:03:00,present
2471,95,205,17,2025-10-22T08:27:00,late
2472,139,205,17,2025-10-22T08:24:00,present
2473,144,205,17,2025-10-22T08:23:00,late
2474,149,205,17,2025-10-22T08:22:00,present
2475,220,205,17,2025-10-22T08:28:00,present
2476,306,205,17,2025-10-22T08:09:00,absent
2477,324,205,17,2025-10-22T08:01:00,present
2478,332,205,17,2025-10-22T08:07:00,present
2479,352,205,17,2025-10-22T08:28:00,present
2480,392,205,17,2025-10-22T08:06:00,present
2481,23,206,11,2025-10-01T08:09:00,present
2482,36,206,11,2025-10-01T08:27:00,present
2483,45,206,11,2025-10-01T08:15:00,present
2484,54,206,11,2025-10-01T08:12:00,present
2485,82,206,11,2025-10-01T08:14:00,present
2486,146,206,11,2025-10-01T08:19:00,present
2487,170,206,11,2025-10-01T08:29:00,present
2488,175,206,11,2025-10-01T08:17:00,present
2489,176,206,11,2025-10-01T08:25:00,present
2490,188,206,11,2025-10-01T08:27:00,present
2491,200,206,11,2025-10-01T08:02:00,present
2492,267,206,11,2025-10-01T08:28:00,present
2493,370,206,11,2025-10-01T08:00:00,present
2494,381,206,11,2025-10-01T08:12:00,late
2495,23,207,11,2025-10-08T08:30:00,present
2496,29,207,11,2025-10-08T08:01:00,present
2497,36,207,11,2025-10-08T08:20:00,present
2498,45,207,11,2025-10-08T08:13:00,late
2499,54,207,11,2025-10-08T08:11:00,absent
2500,146,207,11,2025-10-08T08:00:00,present
2501,170,207,11,2025-10-08T08:01:00,present
2502,175,207,11,2025-10-08T08:09:00,late
2503,188,207,11,2025-10-08T08:29:00,present
2504,200,207,11,2025-10-08T08:25:00,present
2505,267,207,11,2025-10-08T08:03:00,present
2506,269,207,11,2025-10-08T08:23:00,present
2507,309,207,11,2025-10-08T08:25:00,absent
2508,368,207,11,2025-10-08T08:15:00,absent
2509,370,207,11,2025-10-08T08:03:00,present
2510,23,208,11,2025-10-15T08:27:00,present
2511,29,208,11,2025-10-15T08:22:00,late
2512,36,208,11,2025-10-15T08:08:00,present
2513,54,208,11,2025-10-15T08:02:00,present
2514,82,208,11,2025-10-15T08:04:00,late
2515,146,208,11,2025-10-15T08:12:00,present
2516,170,208,11,2025-10-15T08:00:00,present
2517,176,208,11,2025-10-15T08:14:00,present
2518,188,208,11,2025-10-15T08:00:00,late
2519,200,208,11,2025-10-15T08:01:00,present
2520,267,208,11,2025-10-15T08:30:00,present
2521,269,208,11,2025-10-15T08:08:00,present
2522,309,208,11,2025-10-15T08:23:00,late
2523,365,208,11,2025-10-15T08:25:00,late
2524,368,208,11,2025-10-15T08:21:00,present
2525,370,208,11,2025-10-15T08:27:00,present
2526,381,208,11,2025-10-15T08:22:00,present
2527,23,209,11,2025-10-22T12:00:00,absent
2528,29,209,11,2025-10-22T12:01:00,present
2529,36,209,11,2025-10-22T12:26:00,absent
2530,45,209,11,2025-10-22T12:17:00,present
2531,54,209,11,2025-10-22T12:15:00,late
2532,82,209,11,2025-10-22T12:22:00,late
2533,146,209,11,2025-10-22T12:01:00,present
2534,170,209,11,2025-10-22T12:02:00,absent
2535,175,209,11,2025-10-22T12:14:00,present
2536,176,209,11,2025-10-22T12:17:00,present
2537,188,209,11,2025-10-22T12:21:00,present
2538,200,209,11,2025-10-22T12:23:00,present
2539,267,209,11,2025-10-22T12:04:00,present
2540,269,209,11,2025-10-22T12:20:00,present
2541,309,209,11,2025-10-22T12:05:00,present
2542,365,209,11,2025-10-22T12:11:00,present
2543,368,209,11,2025-10-22T12:11:00,present
2544,370,209,11,2025-10-22T12:04:00,present
2545,381,209,11,2025-10-22T12:24:00,present
2546,23,210,11,2025-10-29T08:21:00,present
2547,29,210,11,2025-10-29T08:11:00,present
2548,36,210,11,2025-10-29T08:02:00,present
2549,45,210,11,2025-10-29T08:28:00,present
2550,82,210,11,2025-10-29T08:20:00,late
2551,146,210,11,2025-10-29T08:24:00,absent
2552,170,210,11,2025-10-29T08:21:00,present
2553,175,210,11,2025-10-29T08:01:00,late
2554,176,210,11,2025-10-29T08:29:00,late
2555,188,210,11,2025-10-29T08:20:00,late
2556,267,210,11,2025-10-29T08:20:00,present
2557,269,210,11,2025-10-29T08:05:00,absent
2558,309,210,11,2025-10-29T08:18:00,present
2559,368,210,11,2025-10-29T08:06:00,present
2560,370,210,11,2025-10-29T08:12:00,present
2561,23,211,11,2025-11-05T10:03:00,present
2562,29,211,11,2025-11-05T10:17:00,present
2563,82,211,11,2025-11-05T10:21:00,present
2564,146,211,11,2025-11-05T10:23:00,present
2565,170,211,11,2025-11-05T10:22:00,late
2566,175,211,11,2025-11-05T10:15:00,late
2567,188,211,11,2025-11-05T10:25:00,present
2568,200,211,11,2025-11-05T10:29:00,late
2569,267,211,11,2025-11-05T10:21:00,late
2570,269,211,11,2025-11-05T10:07:00,late
2571,309,211,11,2025-11-05T10:23:00,present
2572,365,211,11,2025-11-05T10:24:00,present
2573,368,211,11,2025-11-05T10:07:00,absent
2574,370,211,11,2025-11-05T10:14:00,present
2575,381,211,11,2025-11-05T10:22:00,present
2576,23,212,11,2025-11-12T10:06:00,present
2577,29,212,11,2025-11-12T10:28:00,present
2578,36,212,11,2025-11-12T10:16:00,present
2579,45,212,11,2025-11-12T10:15:00,present
2580,146,212,11,2025-11-12T10:07:00,present
2581,170,212,11,2025-11-12T10:09:00,late
2582,175,212,11,2025-11-12T10:17:00,late
2583,176,212,11,2025-11-12T10:30:00,present
2584,188,212,11,2025-11-12T10:00:00,absent
2585,267,212,11,2025-11-12T10:06:00,present
2586,269,212,11,2025-11-12T10:24:00,present
2587,309,212,11,2025-11-12T10:02:00,late
2588,365,212,11,2025-11-12T10:30:00,late
2589,370,212,11,2025-11-12T10:21:00,absent
2590,381,212,11,2025-11-12T10:22:00,present
2591,23,213,11,2025-11-19T14:10:00,late
2592,29,213,11,2025-11-19T14:06:00,present
2593,36,213,11,2025-11-19T14:19:00,present
2594,45,213,11,2025-11-19T14:15:00,present
2595,54,213,11,2025-11-19T14:18:00,present
2596,146,213,11,2025-11-19T14:01:00,present
2597,170,213,11,2025-11-19T14:11:00,late
2598,176,213,11,2025-11-19T14:27:00,present
2599,188,213,11,2025-11-19T14:24:00,present
2600,200,213,11,2025-11-19T14:03:00,present
2601,267,213,11,2025-11-19T14:18:00,present
2602,269,213,11,2025-11-19T14:11:00,late
2603,309,213,11,2025-11-19T14:21:00,present
2604,365,213,11,2025-11-19T14:00:00,present
2605,368,213,11,2025-11-19T14:30:00,late
2606,370,213,11,2025-11-19T14:28:00,present
2607,37,214,8,2025-10-01T10:02:00,present
2608,48,214,8,2025-10-01T10:22:00,present
2609,54,214,8,2025-10-01T10:03:00,present
2610,59,214,8,2025-10-01T10:23:00,present
2611,158,214,8,2025-10-01T10:19:00,present
2612,175,214,8,2025-10-01T10:01:00,late
2613,181,214,8,2025-10-01T10:17:00,late
2614,188,214,8,2025-10-01T10:27:00,present
2615,228,214,8,2025-10-01T10:19:00,present
2616,290,214,8,2025-10-01T10:00:00,late
2617,368,214,8,2025-10-01T10:18:00,present
2618,370,214,8,2025-10-01T10:24:00,present
2619,40,215,8,2025-10-08T12:02:00,present
2620,48,215,8,2025-10-08T12:14:00,late
2621,54,215,8,2025-10-08T12:18:00,present
2622,59,215,8,2025-10-08T12:29:00,present
2623,158,215,8,2025-10-08T12:23:00,present
2624,181,215,8,2025-10-08T12:22:00,late
2625,188,215,8,2025-10-08T12:05:00,present
2626,228,215,8,2025-10-08T12:09:00,absent
2627,290,215,8,2025-10-08T12:01:00,present
2628,368,215,8,2025-10-08T12:10:00,present
2629,370,215,8,2025-10-08T12:21:00,present
2630,37,216,8,2025-10-15T12:26:00,present
2631,48,216,8,2025-10-15T12:07:00,absent
2632,59,216,8,2025-10-15T12:25:00,present
2633,158,216,8,2025-10-15T12:05:00,late
2634,175,216,8,2025-10-15T12:01:00,present
2635,181,216,8,2025-10-15T12:07:00,present
2636,188,216,8,2025-10-15T12:21:00,present
2637,228,216,8,2025-10-15T12:15:00,present
2638,290,216,8,2025-10-15T12:14:00,absent
2639,368,216,8,2025-10-15T12:30:00,present
2640,370,216,8,2025-10-15T12:03:00,present
2641,37,217,8,2025-10-22T14:04:00,present
2642,40,217,8,2025-10-22T14:30:00,present
2643,48,217,8,2025-10-22T14:00:00,present
2644,54,217,8,2025-10-22T14:11:00,late
2645,59,217,8,2025-10-22T14:13:00,present
2646,175,217,8,2025-10-22T14:22:00,present
2647,181,217,8,2025-10-22T14:17:00,present
2648,228,217,8,2025-10-22T14:08:00,absent
2649,290,217,8,2025-10-22T14:22:00,present
2650,368,217,8,2025-10-22T14:02:00,present
2651,37,218,8,2025-10-29T10:21:00,present
2652,40,218,8,2025-10-29T10:12:00,present
2653,48,218,8,2025-10-29T10:07:00,present
2654,54,218,8,2025-10-29T10:28:00,present
2655,181,218,8,2025-10-29T10:06:00,late
2656,188,218,8,2025-10-29T10:17:00,present
2657,228,218,8,2025-10-29T10:08:00,late
2658,290,218,8,2025-10-29T10:25:00,present
2659,368,218,8,2025-10-29T10:18:00,present
2660,370,218,8,2025-10-29T10:17:00,present
2661,40,219,8,2025-11-05T10:09:00,present
2662,54,219,8,2025-11-05T10:00:00,late
2663,59,219,8,2025-11-05T10:16:00,present
2664,158,219,8,2025-11-05T10:03:00,present
2665,175,219,8,2025-11-05T10:08:00,present
2666,181,219,8,2025-11-05T10:00:00,absent
2667,188,219,8,2025-11-05T10:25:00,present
2668,290,219,8,2025-11-05T10:27:00,absent
2669,368,219,8,2025-11-05T10:06:00,present
2670,370,219,8,2025-11-05T10:15:00,present
2671,37,220,8,2025-11-12T08:06:00,present
2672,48,220,8,2025-11-12T08:20:00,present
2673,54,220,8,2025-11-12T08:27:00,present
2674,59,220,8,2025-11-12T08:04:00,present
2675,158,220,8,2025-11-12T08:27:00,absent
2676,175,220,8,2025-11-12T08:27:00,late
2677,181,220,8,2025-11-12T08:15:00,present
2678,188,220,8,2025-11-12T08:02:00,present
2679,228,220,8,2025-11-12T08:07:00,present
2680,290,220,8,2025-11-12T08:13:00,present
2681,368,220,8,2025-11-12T08:11:00,present
2682,370,220,8,2025-11-12T08:26:00,absent
2683,36,221,12,2025-10-01T08:01:00,present
2684,45,221,12,2025-10-01T08:01:00,present
2685,54,221,12,2025-10-01T08:24:00,present
2686,138,221,12,2025-10-01T08:06:00,present
2687,146,221,12,2025-10-01T08:29:00,present
2688,170,221,12,2025-10-01T08:14:00,present
2689,175,221,12,2025-10-01T08:27:00,present
2690,176,221,12,2025-10-01T08:29:00,present
2691,365,221,12,2025-10-01T08:25:00,present
2692,368,221,12,2025-10-01T08:13:00,absent
2693,370,221,12,2025-10-01T08:24:00,present
2694,381,221,12,2025-10-01T08:07:00,present
2695,36,222,12,2025-10-08T08:09:00,present
2696,45,222,12,2025-10-08T08:02:00,present
2697,54,222,12,2025-10-08T08:00:00,present
2698,138,222,12,2025-10-08T08:17:00,late
2699,170,222,12,2025-10-08T08:04:00,present
2700,175,222,12,2025-10-08T08:01:00,present
2701,176,222,12,2025-10-08T08:12:00,present
2702,269,222,12,2025-10-08T08:20:00,present
2703,365,222,12,2025-10-08T08:29:00,late
2704,368,222,12,2025-10-08T08:26:00,late
2705,370,222,12,2025-10-08T08:10:00,present
2706,381,222,12,2025-10-08T08:27:00,late
2707,36,223,12,2025-10-15T08:16:00,present
2708,45,223,12,2025-10-15T08:24:00,absent
2709,54,223,12,2025-10-15T08:22:00,present
2710,138,223,12,2025-10-15T08:17:00,absent
2711,146,223,12,2025-10-15T08:19:00,late
2712,170,223,12,2025-10-15T08:25:00,present
2713,175,223,12,2025-10-15T08:15:00,present
2714,176,223,12,2025-10-15T08:22:00,absent
2715,269,223,12,2025-10-15T08:10:00,late
2716,365,223,12,2025-10-15T08:19:00,present
2717,368,223,12,2025-10-15T08:08:00,present
2718,370,223,12,2025-10-15T08:29:00,present
2719,381,223,12,2025-10-15T08:09:00,present
2720,36,224,12,2025-10-22T08:07:00,present
2721,45,224,12,2025-10-22T08:28:00,present
2722,54,224,12,2025-10-22T08:07:00,late
2723,138,224,12,2025-10-22T08:11:00,present
2724,146,224,12,2025-10-22T08:06:00,late
2725,170,224,12,2025-10-22T08:16:00,present
2726,175,224,12,2025-10-22T08:08:00,present
2727,176,224,12,2025-10-22T08:13:00,present
2728,269,224,12,2025-10-22T08:06:00,present
2729,365,224,12,2025-10-22T08:28:00,present
2730,368,224,12,2025-10-22T08:25:00,present
2731,370,224,12,2025-10-22T08:09:00,present
2732,381,224,12,2025-10-22T08:21:00,present
2733,36,225,12,2025-10-29T12:17:00,present
2734,45,225,12,2025-10-29T12:06:00,present
2735,54,225,12,2025-10-29T12:18:00,late
2736,138,225,12,2025-10-29T12:03:00,absent
2737,146,225,12,2025-10-29T12:28:00,present
2738,170,225,12,2025-10-29T12:07:00,present
2739,175,225,12,2025-10-29T12:25:00,present
2740,176,225,12,2025-10-29T12:10:00,absent
2741,269,225,12,2025-10-29T12:20:00,present
2742,365,225,12,2025-10-29T12:11:00,present
2743,368,225,12,2025-10-29T12:15:00,present
2744,370,225,12,2025-10-29T12:29:00,present
2745,381,225,12,2025-10-29T12:17:00,present
2746,36,226,12,2025-11-05T08:08:00,late
2747,45,226,12,2025-11-05T08:08:00,present
2748,138,226,12,2025-11-05T08:17:00,present
2749,146,226,12,2025-11-05T08:00:00,present
2750,175,226,12,2025-11-05T08:08:00,present
2751,176,226,12,2025-11-05T08:14:00,absent
2752,269,226,12,2025-11-05T08:17:00,present
2753,365,226,12,2025-11-05T08:08:00,late
2754,368,226,12,2025-11-05T08:13:00,present
2755,370,226,12,2025-11-05T08:01:00,present
2756,381,226,12,2025-11-05T08:20:00,absent
2757,23,227,10,2025-10-01T10:19:00,present
2758,36,227,10,2025-10-01T10:10:00,late
2759,82,227,10,2025-10-01T10:11:00,present
2760,138,227,10,2025-10-01T10:01:00,late
2761,269,227,10,2025-10-01T10:04:00,present
2762,309,227,10,2025-10-01T10:29:00,present
2763,365,227,10,2025-10-01T10:13:00,late
2764,368,227,10,2025-10-01T10:28:00,absent
2765,23,228,10,2025-10-08T08:01:00,absent
2766,36,228,10,2025-10-08T08:19:00,late
2767,45,228,10,2025-10-08T08:09:00,late
2768,82,228,10,2025-10-08T08:07:00,present
2769,138,228,10,2025-10-08T08:19:00,present
2770,176,228,10,2025-10-08T08:08:00,present
2771,181,228,10,2025-10-08T08:11:00,present
2772,267,228,10,2025-10-08T08:04:00,present
2773,309,228,10,2025-10-08T08:24:00,present
2774,365,228,10,2025-10-08T08:25:00,present
2775,368,228,10,2025-10-08T08:12:00,present
2776,23,229,10,2025-10-15T10:19:00,present
2777,36,229,10,2025-10-15T10:18:00,present
2778,45,229,10,2025-10-15T10:08:00,present
2779,82,229,10,2025-10-15T10:03:00,late
2780,176,229,10,2025-10-15T10:07:00,present
2781,181,229,10,2025-10-15T10:19:00,present
2782,267,229,10,2025-10-15T10:05:00,present
2783,269,229,10,2025-10-15T10:08:00,present
2784,365,229,10,2025-10-15T10:09:00,present
2785,368,229,10,2025-10-15T10:27:00,present
2786,23,230,10,2025-10-22T08:12:00,present
2787,29,230,10,2025-10-22T08:07:00,present
2788,82,230,10,2025-10-22T08:14:00,present
2789,138,230,10,2025-10-22T08:28:00,absent
2790,176,230,10,2025-10-22T08:19:00,absent
2791,181,230,10,2025-10-22T08:00:00,present
2792,267,230,10,2025-10-22T08:08:00,present
2793,269,230,10,2025-10-22T08:21:00,present
2794,309,230,10,2025-10-22T08:25:00,present
2795,365,230,10,2025-10-22T08:10:00,absent
2796,368,230,10,2025-10-22T08:15:00,present
2797,23,231,10,2025-10-29T10:12:00,late
2798,29,231,10,2025-10-29T10:19:00,present
2799,36,231,10,2025-10-29T10:04:00,absent
2800,45,231,10,2025-10-29T10:19:00,present
2801,82,231,10,2025-10-29T10:21:00,late
2802,138,231,10,2025-10-29T10:25:00,present
2803,176,231,10,2025-10-29T10:06:00,present
2804,181,231,10,2025-10-29T10:12:00,present
2805,267,231,10,2025-10-29T10:22:00,present
2806,269,231,10,2025-10-29T10:07:00,absent
2807,309,231,10,2025-10-29T10:28:00,absent
2808,365,231,10,2025-10-29T10:00:00,late
2809,368,231,10,2025-10-29T10:18:00,present
2810,23,232,10,2025-11-05T14:22:00,late
2811,36,232,10,2025-11-05T14:00:00,present
2812,45,232,10,2025-11-05T14:11:00,present
2813,82,232,10,2025-11-05T14:00:00,present
2814,138,232,10,2025-11-05T14:23:00,present
2815,176,232,10,2025-11-05T14:13:00,present
2816,267,232,10,2025-11-05T14:07:00,present
2817,269,232,10,2025-11-05T14:29:00,present
2818,309,232,10,2025-11-05T14:15:00,late
2819,365,232,10,2025-11-05T14:07:00,present
2820,368,232,10,2025-11-05T14:20:00,present
2821,23,233,10,2025-11-12T14:16:00,present
2822,29,233,10,2025-11-12T14:27:00,present
2823,45,233,10,2025-11-12T14:01:00,present
2824,82,233,10,2025-11-12T14:02:00,present
2825,138,233,10,2025-11-12T14:05:00,present
2826,181,233,10,2025-11-12T14:01:00,present
2827,267,233,10,2025-11-12T14:16:00,present
2828,269,233,10,2025-11-12T14:14:00,late
2829,368,233,10,2025-11-12T14:27:00,present
2830,23,234,10,2025-10-01T10:07:00,present
2831,36,234,10,2025-10-01T10:05:00,late
2832,39,234,10,2025-10-01T10:07:00,present
2833,54,234,10,2025-10-01T10:19:00,present
2834,154,234,10,2025-10-01T10:25:00,late
2835,170,234,10,2025-10-01T10:27:00,present
2836,177,234,10,2025-10-01T10:05:00,present
2837,188,234,10,2025-10-01T10:15:00,present
2838,216,234,10,2025-10-01T10:28:00,present
2839,290,234,10,2025-10-01T10:00:00,present
2840,309,234,10,2025-10-01T10:06:00,present
2841,23,235,10,2025-10-08T14:02:00,present
2842,54,235,10,2025-10-08T14:05:00,present
2843,138,235,10,2025-10-08T14:24:00,present
2844,154,235,10,2025-10-08T14:24:00,present
2845,170,235,10,2025-10-08T14:05:00,present
2846,177,235,10,2025-10-08T14:29:00,present
2847,188,235,10,2025-10-08T14:25:00,present
2848,290,235,10,2025-10-08T14:24:00,absent
2849,309,235,10,2025-10-08T14:26:00,present
2850,36,236,10,2025-10-15T08:01:00,present
2851,39,236,10,2025-10-15T08:05:00,present
2852,138,236,10,2025-10-15T08:04:00,present
2853,154,236,10,2025-10-15T08:19:00,absent
2854,170,236,10,2025-10-15T08:18:00,present
2855,177,236,10,2025-10-15T08:14:00,absent
2856,188,236,10,2025-10-15T08:05:00,present
2857,216,236,10,2025-10-15T08:22:00,present
2858,290,236,10,2025-10-15T08:20:00,present
2859,309,236,10,2025-10-15T08:01:00,late
2860,36,237,10,2025-10-22T14:00:00,present
2861,39,237,10,2025-10-22T14:16:00,present
2862,54,237,10,2025-10-22T14:21:00,present
2863,138,237,10,2025-10-22T14:17:00,present
2864,154,237,10,2025-10-22T14:12:00,absent
2865,170,237,10,2025-10-22T14:14:00,present
2866,177,237,10,2025-10-22T14:30:00,present
2867,188,237,10,2025-10-22T14:25:00,late
2868,216,237,10,2025-10-22T14:22:00,present
2869,290,237,10,2025-10-22T14:12:00,absent
2870,309,237,10,2025-10-22T14:16:00,present
2871,23,238,10,2025-10-29T10:05:00,present
2872,36,238,10,2025-10-29T10:15:00,late
2873,154,238,10,2025-10-29T10:26:00,present
2874,170,238,10,2025-10-29T10:19:00,present
2875,177,238,10,2025-10-29T10:12:00,present
2876,188,238,10,2025-10-29T10:11:00,present
2877,290,238,10,2025-10-29T10:24:00,present
2878,23,239,10,2025-11-05T08:20:00,absent
2879,36,239,10,2025-11-05T08:14:00,present
2880,39,239,10,2025-11-05T08:25:00,present
2881,54,239,10,2025-11-05T08:04:00,absent
2882,138,239,10,2025-11-05T08:09:00,present
2883,154,239,10,2025-11-05T08:04:00,present
2884,177,239,10,2025-11-05T08:14:00,present
2885,188,239,10,2025-11-05T08:12:00,absent
2886,216,239,10,2025-11-05T08:14:00,present
2887,290,239,10,2025-11-05T08:06:00,late
2888,309,239,10,2025-11-05T08:13:00,late
2889,8,240,18,2025-10-01T12:07:00,present
2890,29,240,18,2025-10-01T12:28:00,present
2891,40,240,18,2025-10-01T12:03:00,late
2892,48,240,18,2025-10-01T12:01:00,present
2893,138,240,18,2025-10-01T12:29:00,late
2894,175,240,18,2025-10-01T12:20:00,absent
2895,181,240,18,2025-10-01T12:02:00,present
2896,200,240,18,2025-10-01T12:11:00,present
2897,267,240,18,2025-10-01T12:17:00,late
2898,269,240,18,2025-10-01T12:29:00,late
2899,290,240,18,2025-10-01T12:27:00,present
2900,365,240,18,2025-10-01T12:11:00,present
2901,368,240,18,2025-10-01T12:09:00,present
2902,8,241,18,2025-10-08T08:05:00,present
2903,48,241,18,2025-10-08T08:17:00,present
2904,138,241,18,2025-10-08T08:00:00,present
2905,175,241,18,2025-10-08T08:20:00,present
2906,181,241,18,2025-10-08T08:00:00,present
2907,200,241,18,2025-10-08T08:10:00,present
2908,267,241,18,2025-10-08T08:14:00,present
2909,269,241,18,2025-10-08T08:10:00,present
2910,290,241,18,2025-10-08T08:01:00,present
2911,365,241,18,2025-10-08T08:18:00,present
2912,8,242,18,2025-10-15T12:15:00,present
2913,29,242,18,2025-10-15T12:16:00,present
2914,48,242,18,2025-10-15T12:23:00,present
2915,138,242,18,2025-10-15T12:16:00,absent
2916,181,242,18,2025-10-15T12:29:00,present
2917,200,242,18,2025-10-15T12:10:00,absent
2918,267,242,18,2025-10-15T12:14:00,present
2919,269,242,18,2025-10-15T12:20:00,present
2920,290,242,18,2025-10-15T12:04:00,late
2921,365,242,18,2025-10-15T12:06:00,present
2922,8,243,18,2025-10-22T08:12:00,present
2923,29,243,18,2025-10-22T08:01:00,present
2924,40,243,18,2025-10-22T08:30:00,present
2925,138,243,18,2025-10-22T08:06:00,present
2926,175,243,18,2025-10-22T08:26:00,present
2927,181,243,18,2025-10-22T08:13:00,present
2928,200,243,18,2025-10-22T08:08:00,present
2929,267,243,18,2025-10-22T08:06:00,absent
2930,365,243,18,2025-10-22T08:08:00,present
2931,368,243,18,2025-10-22T08:25:00,present
2932,29,244,18,2025-10-29T12:05:00,late
2933,40,244,18,2025-10-29T12:15:00,present
2934,138,244,18,2025-10-29T12:25:00,present
2935,175,244,18,2025-10-29T12:19:00,present
2936,181,244,18,2025-10-29T12:11:00,present
2937,200,244,18,2025-10-29T12:30:00,present
2938,267,244,18,2025-10-29T12:18:00,late
2939,269,244,18,2025-10-29T12:28:00,absent
